Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
24	-0.9294633	1.7822547	2.1619995	-6.4074044	9.958333	12.06054	44.0	0.0	1000.0	28143.0	0.037524	-0.000857311	0.6572483	1.4329299	-2.0842252	0.8639473	1.9558157	22.467907	-2.380425	1.4901161e-08	-0.009182097	1.6763806e-08	-0.016547395	0.15958586	-0.049823996	4.49515	-1.1826766	1.5802282	-0.0010700226	42.0	1.8152341	0.012279736	750000	700.1834437847137
25	-0.58136135	1.7223011	3.5710137	-4.6235595	14.208333	19.857784	96.0	0.0	1000.0	28627.0	0.03670128205128205	-0.026409555	0.64842397	1.2064067	-1.9994713	1.110006	2.0778131	19.900171	-0.62493	-1.8626451e-09	-0.00081280206	-1.1175871e-08	-0.0024755495	0.13366386	-0.04644613	16.438389	-8.204113	1.5791582	-0.0050969124	2.0	1.8181145	0.001801291	780000	727.8913972377777
26	-1.3013555	1.5804938	1.3052629	-5.246832	6.2083335	9.464756	40.0	0.0	1000.0	28793.0	0.03554691358024691	0.00020634664	0.6880771	1.3367846	-2.3107672	1.1383793	1.8188808	20.109627	-0.2522468	1.3038516e-08	-0.0005573203	1.9557774e-08	-0.0012009952	0.1577688	-0.06453045	3.1968527	-1.6153805	1.5740613	-0.0076619387	3.0	1.818207	0.0011760057	810000	755.5204901695251
27	-1.1199361	1.9156984	2.230997	-5.749549	9.416667	12.406035	44.0	0.0	1000.0	29095.0	0.034636904761904765	-0.0954467	0.6806215	1.2931491	-2.0203347	0.85118854	1.7135963	19.55582	-2.0936358	-3.7252903e-09	-0.009139196	0.0	-0.016481172	0.16125786	-0.056378115	3.9641528	-1.4941694	1.5663993	-0.006151676	41.0	1.8182214	0.01226728	840000	786.7076296806335
28	-0.9015641	1.649297	2.0985835	-4.4725685	15.583333	46.36892	222.0	0.0	1000.0	29539.0	0.03395287356321839	-0.03639083	0.62770706	1.4239618	-2.0243113	0.67542744	1.4799021	21.711353	-0.5668712	-1.1175871e-08	-0.0019615209	-1.4901161e-08	-0.0033295378	0.19219255	-0.0860299	36.425102	-31.239098	1.5602477	-0.0101614	2.0	1.8150547	0.0016994155	870000	814.3577859401703
29	-1.5140096	1.9681234	1.3824593	-7.627209	4.4583335	6.8311734	24.0	0.0	1000.0	29671.0	0.032967777777777776	-0.04868395	0.69217324	1.5225134	-1.9693732	0.507017	1.2848479	26.126247	-5.532099	-8.381903e-09	-0.010031613	-3.7252903e-09	-0.017013134	0.19622907	-0.06784618	2.3550022	-1.1791766	1.5500863	-0.008568287	44.0	1.8148391	0.012573413	900000	845.6189396381378
30	-1.2898308	1.5070064	1.9927609	-5.101232	5.0416665	7.2023096	22.0	0.0	1000.0	29834.0	0.03207956989247312	-0.12597653	0.70419717	1.6620307	-1.995384	0.52245444	1.1215024	20.032	-0.7677922	-9.313226e-10	-0.009104555	-3.259629e-09	-0.016541222	0.16505268	-0.05757303	2.0966797	-1.0116912	1.541518	-0.010416985	48.0	1.8007843	0.012423031	930000	877.6434233188629
31	-0.7813346	1.3768759	1.7491022	-4.1498103	5.0	6.8980675	23.0	0.0	1000.0	29970.0	0.03121875	-0.09118564	0.6918316	1.4465547	-2.1290693	0.48540294	0.9370948	10.597522	-1.9582652	-7.450581e-09	-0.0002443659	-5.5879354e-09	-0.0015251138	0.1518321	-0.05500832	1.2853743	-0.4835185	1.531101	-0.016018152	6.0	1.7928754	0.002421146	960000	905.5847496986389
32	-0.7863094	1.2531621	3.0191762	-2.6946628	5.9583335	8.979046	40.0	0.0	1000.0	30167.0	0.03047171717171717	-0.050543573	0.6533197	1.637548	-1.8141168	0.46627825	0.891417	10.63938	-0.8921591	5.5879354e-09	-0.00016459369	1.1175871e-08	-0.0020273025	0.16267446	-0.06667554	4.2730355	-2.6281216	1.5150828	-0.017998576	3.0	1.7923489	0.005831129	990000	933.2021400928497
33	-1.2206836	1.7723573	2.3389838	-4.5438194	3.5833333	6.738673	26.0	0.0	1000.0	30275.0	0.02968137254901961	-0.026069405	0.6184855	1.9262725	-1.8626897	0.37581158	0.8846226	13.958954	-0.65606195	-9.313226e-10	-0.0006417494	-3.7252903e-09	-0.00022763309	0.20169759	-0.07444714	2.2445996	-1.0642595	1.4970843	-0.019780159	1.0	1.7915533	0.0049177688	1020000	960.5152730941772
34	-1.444692	1.7449415	2.7439306	-4.6995916	4.9583335	8.283916	28.0	0.0	1000.0	30419.0	0.02897047619047619	-0.1658109	0.634137	1.457096	-1.9871053	0.4257835	1.2469349	22.000795	-1.5721424	1.8626451e-09	-0.00015075644	0.0	-0.001041609	0.14261244	-0.04895927	1.8784554	-0.9778974	1.4773041	-0.020968795	1.0	1.7912302	0.009577815	1050000	987.9633555412292
35	-0.57056504	1.3028723	2.7792952	-2.8579206	2.75	3.9921799	12.0	0.0	1000.0	30584.0	0.028318518518518517	-0.11212279	0.67016655	1.6235995	-1.6797917	0.36607203	0.82299477	19.708082	-0.6363618	0.0	-0.00058817887	-3.7252903e-09	0.00034287048	0.14549476	-0.065324225	3.2401254	-2.369073	1.4563353	-0.022333384	1.0	1.7910545	0.0044549834	1080000	1015.5345687866211
36	-1.3376781	1.5957136	0.7401875	-5.515043	13.708333	31.66686	158.0	0.0	1000.0	30937.0	0.02787117117117117	-0.11382642	0.6639842	1.5099968	-1.6799489	0.5187607	1.1286248	13.298255	-0.5583906	2.2351742e-08	-0.0011054704	3.7252903e-08	-0.0021079918	0.13141069	-0.056687403	16.989773	-13.997429	1.4340019	-0.021963	1.0	1.7909625	0.0026529145	1110000	1043.13312625885
37	-0.6171623	1.6595635	2.1807687	-5.937219	6.7916665	8.669771	31.0	0.0	1000.0	31123.0	0.027300877192982458	-0.068819255	0.6551733	1.4044204	-1.8734909	0.937528	1.672981	30.493868	-1.2989632	-2.7939677e-09	-0.0012490395	6.519258e-09	-0.00091648573	0.13499689	-0.059865855	3.4442286	-1.8242652	1.4120389	-0.022650361	1.0	1.7909652	0.006439379	1140000	1070.4089019298553
38	-0.680445	1.6225907	3.68271	-3.6513207	6.75	9.028889	32.0	0.0	1000.0	31310.0	0.02676068376068376	-0.044051144	0.6810842	1.3907118	-2.2803383	0.76479	1.5048655	20.713371	-0.6594747	1.8626451e-09	-0.0007046717	5.5879354e-09	-0.00068379164	0.12843692	-0.05665697	3.6355038	-2.073795	1.3893886	-0.023243785	1.0	1.7909808	0.0011817707	1170000	1097.7813403606415
39	-0.56800586	1.679336	3.1549664	-4.475564	5.5833335	9.810355	45.0	0.0	1000.0	31456.0	0.026213333333333335	-0.016396783	0.6849671	1.6114193	-1.6085609	0.57689273	1.0930738	15.805213	-0.22861655	3.7252903e-09	-0.0003899606	1.8626451e-09	-0.00040316535	0.13342784	-0.06266993	2.4657972	-0.9981848	1.3661448	-0.023899436	1.0	1.7909203	0.000977417	1200000	1125.253890991211
40	-0.5134873	1.685475	1.9741894	-4.576727	26.125	88.381424	445.0	0.0	1000.0	32140.0	0.02613008130081301	-0.15914705	0.6591442	1.3820539	-2.1849716	0.5753311	1.0461562	15.073572	-0.28399947	-2.9802322e-08	-0.0013905158	-5.9604645e-08	-0.0018187687	0.15258023	-0.08605942	97.73716	-86.93105	1.3422453	-0.021352291	1.0	1.790885	0.0017926604	1230000	1152.6771614551544
41	-0.8882492	1.943391	1.7867535	-5.955793	10.291667	10.216323	34.0	0.0	1000.0	32468.0	0.025768253968253968	-0.089345574	0.637291	1.4547216	-1.655462	1.1042358	2.6656947	61.15709	-1.0497842	-5.5879354e-09	-0.0011806228	-1.8626451e-09	-0.0020233819	0.14009824	-0.07045746	8.219134	-4.3075304	1.320893	-0.021560311	1.0	1.7909286	0.002054479	1260000	1180.0114347934723
42	-0.98041433	1.1985717	1.1473702	-3.2607846	6.375	8.73123	37.0	0.0	1000.0	32681.0	0.025334108527131784	-0.102522686	0.6216477	1.59087	-1.7738397	1.0382326	1.599018	16.00508	-0.044056535	9.313226e-09	-0.0006982498	6.519258e-09	-0.00048872153	0.13173379	-0.06273338	3.645286	-1.5495863	1.2993327	-0.02230692	1.0	1.7908124	0.0009650113	1290000	1207.3353984355927
43	-0.65036064	1.690707	1.9358056	-6.6297097	6.9166665	10.707928	47.0	0.0	1000.0	32931.0	0.024947727272727274	-0.08380764	0.6232509	1.3170333	-1.7146616	0.9591792	1.49842	16.271183	0.011588663	0.0	-0.0011609681	7.450581e-09	-0.0011084315	0.13554995	-0.06885125	3.6756172	-1.6223998	1.2770258	-0.022647977	3.0	1.7906587	0.0016443899	1320000	1234.8447480201721
44	-1.1539382	1.7890892	0.90773016	-7.8503695	3.4583333	4.924253	17.0	0.0	1000.0	33147.0	0.024553333333333333	-0.061778672	0.65982795	1.3267826	-1.9415668	0.7044805	1.1838131	16.511702	-0.4599044	3.958121e-09	-0.00042034552	3.7252903e-09	-0.0007756762	0.11375294	-0.05144961	6.7057333	-3.9709072	1.2543778	-0.02383411	1.0	1.7900555	0.0005498845	1350000	1262.126876115799
