Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
25	7.5046463	4.40089	19.992825	0.93832535	121.041664	70.173874	284.0	0.0	1000.0	84819.0	0.1087423076923077	0.6592889	0.53246933	3.158702	-0.7871347	11.536636	7.1350107	46.400715	-7.095641	1.4901161e-08	-0.011266005	4.4703484e-08	-0.009491226	0.38386652	-0.13181423	81.83044	-34.25433	0	0	79.0	1.6991436	0.005933113	780000	948.8238706588745
26	8.586587	2.6846702	13.720619	3.0459144	135.66667	68.09654	338.0	59.0	1000.0	88875.0	0.10972222222222222	0.7512599	0.5890928	3.7786152	-0.64787644	13.204311	8.506827	64.934006	-3.447917	7.450581e-09	-0.010847326	-2.2351742e-08	-0.0048097903	0.2998358	-0.104293816	131.54066	-66.02489	0	0	79.0	1.6808815	0.006127118	810000	990.3880665302277
27	7.5017295	3.798958	15.763769	0.038010567	125.083336	53.323635	209.0	17.0	1000.0	92538.0	0.11016428571428571	0.8357642	0.53704274	3.3580527	-0.42306432	13.998824	7.198467	53.635555	-3.161527	-8.381903e-09	-0.009173254	-6.3329935e-08	8.462276e-05	0.31425893	-0.09122053	100.55453	-43.403698	0	0	79.0	1.6560683	0.009594694	840000	1032.2150638103485
28	8.965545	2.4964132	15.888619	4.1841125	121.041664	55.548386	240.0	33.0	1000.0	96279.0	0.11066551724137931	0.7973489	0.54987866	3.091873	-0.59160876	12.516028	7.0599923	51.5234	-2.083854	-7.450581e-09	0.0011568381	-8.195639e-08	-0.002197558	0.3003836	-0.10302957	95.59368	-49.611164	0	0	2.0	1.6259537	0.0072976295	870000	1066.746042728424
29	9.011234	3.7351084	17.251469	1.4464014	140.66667	47.07677	276.0	37.0	1000.0	100226.0	0.11136222222222222	0.9409112	0.55402124	3.0848231	-0.5487407	13.62747	7.1458826	50.64651	-5.5984683	2.6077032e-08	0.024681956	5.2154064e-08	-0.0049660783	0.3707679	-0.14342469	116.68643	-63.091602	0	0	1.0	1.6255198	0.03938134	900000	1101.0251302719116
30	9.104667	3.7092733	14.436286	1.9915533	111.291664	62.947388	292.0	0.0	1000.0	103645.0	0.11144623655913978	0.92879856	0.60837495	3.4916954	-0.6079718	14.14574	7.839802	56.366245	-5.1949263	0.0	0.0014907022	-8.940697e-08	0.00074169715	0.32241815	-0.12943013	105.85074	-57.67327	0	0	1.0	1.6252649	0.006088552	930000	1135.55051279068
31	9.488159	4.1289277	20.60303	2.068014	128.5	65.03717	274.0	18.0	1000.0	107562.0	0.11204375	0.95958567	0.5926748	3.3234313	-0.69495547	12.760456	7.0118933	49.16456	-5.3443546	-7.450581e-09	0.0013487912	5.5879354e-08	-0.011331907	0.37281924	-0.13665795	116.60957	-59.676384	0	0	1.0	1.6252241	0.011008566	960000	1169.8753242492676
32	10.043473	3.8642342	18.667564	2.4314775	110.333336	70.68926	259.0	11.0	1000.0	110702.0	0.11182020202020201	1.0078142	0.6008386	3.2769685	-0.62232333	12.437769	7.1078553	50.84587	-5.5443892	4.656613e-09	0.0028989112	5.9604645e-08	-0.00226733	0.37536255	-0.1686806	105.08845	-59.583523	0	0	1.0	1.625303	0.009750166	990000	1204.0250408649445
33	8.538079	4.192302	15.170725	0.96772367	88.375	45.36042	179.0	15.0	1000.0	113340.0	0.11111764705882353	0.9707697	0.6110835	3.164865	-0.6791041	10.705662	7.1268034	69.098946	-7.6999545	9.313226e-10	-0.00042475195	7.450581e-09	-0.0010276446	0.35859913	-0.16386165	80.73335	-44.136406	0	0	1.0	1.6256583	0.0036862753	1020000	1238.2847318649292
34	10.042618	2.8166585	15.515902	4.27412	114.708336	50.30447	239.0	31.0	1000.0	116680.0	0.11112380952380953	1.0333533	0.604459	3.0599308	-0.6803114	9.926438	6.385406	50.280495	-3.612258	4.656613e-10	-0.00076321396	-1.4901161e-08	-0.0038904203	0.37049612	-0.16171092	87.17253	-44.72706	0	0	1.0	1.6260555	0.0053297337	1050000	1272.6122450828552
